Date,Year,month,Reservoir A,Storage Change,Storage Gain,Moving Max from Start Date,Initial Collection to Storage,Forward 30-day Moving Minimum,Positive Delta S,Refill Collection,Total Collection to Storage,Regulatory Collection to Storage,Storage Loss,Cumulative Initial Collection Between Reg Collections,Remaining Cumulative Reg Collection,WD,WD from Storage,Regulatory WD
2024-04-18,2024,4,171930,620.0,620.0,209950,0.0,171930.0,620.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,2024,4,172680,750.0,750.0,209950,0.0,172680.0,750.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,2024,4,173360,680.0,680.0,209950,0.0,173360.0,680.0,680.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,2024,4,173640,280.0,280.0,209950,0.0,173640.0,280.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,2024,4,174020,380.0,380.0,209950,0.0,174020.0,380.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,2024,4,174620,600.0,600.0,209950,0.0,174620.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,2024,4,175170,550.0,550.0,209950,0.0,175170.0,550.0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,2024,4,175510,340.0,340.0,209950,0.0,175510.0,340.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,2024,4,175710,200.0,200.0,209950,0.0,175710.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,2024,4,176280,570.0,570.0,209950,0.0,176280.0,570.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,2024,4,177310,1030.0,1030.0,209950,0.0,177310.0,1030.0,1030.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,2024,4,177720,410.0,410.0,209950,0.0,177720.0,410.0,410.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,2024,4,178290,570.0,570.0,209950,0.0,178290.0,570.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,2024,5,178860,570.0,570.0,209950,0.0,178860.0,570.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,2024,5,179520,660.0,660.0,209950,0.0,179520.0,660.0,660.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,2024,5,180650,1130.0,1130.0,209950,0.0,180650.0,1130.0,1130.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,2024,5,182360,1710.0,1710.0,209950,0.0,182360.0,1710.0,1710.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,2024,5,183920,1560.0,1560.0,209950,0.0,183920.0,1560.0,1560.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,2024,5,186400,2480.0,2480.0,209950,0.0,186400.0,2480.0,2480.0,2480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,2024,5,188760,2360.0,2360.0,209950,0.0,188760.0,2360.0,2360.0,2360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,2024,5,190940,2180.0,2180.0,209950,0.0,190940.0,2180.0,2180.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2024,5,193230,2290.0,2290.0,209950,0.0,193230.0,2290.0,2290.0,2290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,2024,5,195720,2490.0,2490.0,209950,0.0,195720.0,2490.0,2490.0,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11,2024,5,198070,2350.0,2350.0,209950,0.0,198070.0,2350.0,2350.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,2024,5,199800,1730.0,1730.0,209950,0.0,199800.0,1730.0,1730.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,2024,5,201670,1870.0,1870.0,209950,0.0,201670.0,1870.0,1870.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,2024,5,203900,2230.0,2230.0,209950,0.0,201490.0,0.0,0.0,0.0,2230.0,0.0,0.0,2230.0,0.0,0.0,0.0
2024-05-15,2024,5,204900,1000.0,1000.0,209950,0.0,199910.0,0.0,0.0,0.0,1000.0,0.0,0.0,3230.0,0.0,0.0,0.0
2024-05-16,2024,5,204990,90.0,90.0,209950,0.0,199290.0,0.0,0.0,0.0,90.0,0.0,0.0,3320.0,0.0,0.0,0.0
2024-05-17,2024,5,205010,20.0,20.0,209950,0.0,198730.0,0.0,0.0,0.0,20.0,0.0,0.0,3340.0,0.0,0.0,0.0
2024-05-18,2024,5,204990,-20.0,0.0,209950,0.0,198220.0,0.0,0.0,0.0,0.0,-20.0,0.0,3340.0,0.0,0.0,-20.0
2024-05-19,2024,5,204940,-50.0,0.0,209950,0.0,198100.0,0.0,0.0,0.0,0.0,-50.0,0.0,3320.0,0.0,0.0,-50.0
2024-05-20,2024,5,204920,-20.0,0.0,209950,0.0,197770.0,0.0,0.0,0.0,0.0,-20.0,0.0,3270.0,0.0,0.0,-20.0
2024-05-21,2024,5,204850,-70.0,0.0,209950,0.0,197360.0,0.0,0.0,0.0,0.0,-70.0,0.0,3250.0,0.0,0.0,-70.0
2024-05-22,2024,5,204820,-30.0,0.0,209950,0.0,196860.0,0.0,0.0,0.0,0.0,-30.0,0.0,3180.0,0.0,0.0,-30.0
2024-05-23,2024,5,204840,20.0,20.0,209950,0.0,196060.0,0.0,0.0,0.0,20.0,0.0,0.0,3170.0,0.0,0.0,0.0
2024-05-24,2024,5,204860,20.0,20.0,209950,0.0,195780.0,0.0,0.0,0.0,20.0,0.0,0.0,3190.0,0.0,0.0,0.0
2024-05-25,2024,5,204860,0.0,0.0,209950,0.0,195430.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.0,0.0,0.0,0.0
2024-05-26,2024,5,204900,40.0,40.0,209950,0.0,195150.0,0.0,0.0,0.0,40.0,0.0,0.0,3230.0,0.0,0.0,0.0
2024-05-27,2024,5,204970,70.0,70.0,209950,0.0,194590.0,0.0,0.0,0.0,70.0,0.0,0.0,3300.0,0.0,0.0,0.0
2024-05-28,2024,5,205110,140.0,140.0,209950,0.0,193900.0,0.0,0.0,0.0,140.0,0.0,0.0,3440.0,0.0,0.0,0.0
2024-05-29,2024,5,205330,220.0,220.0,209950,0.0,193500.0,0.0,0.0,0.0,220.0,0.0,0.0,3660.0,0.0,0.0,0.0
2024-05-30,2024,5,205220,-110.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-110.0,0.0,3660.0,0.0,0.0,-110.0
2024-05-31,2024,5,205030,-190.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-190.0,0.0,3550.0,0.0,0.0,-190.0
2024-06-01,2024,6,205050,20.0,20.0,209950,0.0,193500.0,0.0,0.0,0.0,20.0,0.0,0.0,3380.0,0.0,0.0,0.0
2024-06-02,2024,6,204840,-210.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-210.0,0.0,3380.0,0.0,0.0,-210.0
2024-06-03,2024,6,204840,0.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.0,0.0,0.0,0.0
2024-06-04,2024,6,204640,-200.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-200.0,0.0,3170.0,0.0,0.0,-200.0
2024-06-05,2024,6,204660,20.0,20.0,209950,0.0,193500.0,0.0,0.0,0.0,20.0,0.0,0.0,2990.0,0.0,0.0,0.0
2024-06-06,2024,6,204640,-20.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-20.0,0.0,2990.0,0.0,0.0,-20.0
2024-06-07,2024,6,204420,-220.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-220.0,0.0,2970.0,0.0,0.0,-220.0
2024-06-08,2024,6,204190,-230.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-230.0,0.0,2750.0,0.0,0.0,-230.0
2024-06-09,2024,6,204060,-130.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-130.0,0.0,2520.0,0.0,0.0,-130.0
2024-06-10,2024,6,203830,-230.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-230.0,0.0,2390.0,0.0,0.0,-230.0
2024-06-11,2024,6,202940,-890.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-890.0,0.0,2160.0,0.0,0.0,-890.0
2024-06-12,2024,6,201490,-1450.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-1450.0,0.0,1270.0,-180.0,-180.0,-1270.0
2024-06-13,2024,6,199910,-1580.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-1580.0,0.0,0.0,-1580.0,-1580.0,0.0
2024-06-14,2024,6,199290,-620.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-620.0,0.0,0.0,-620.0,-620.0,0.0
2024-06-15,2024,6,198730,-560.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-560.0,0.0,0.0,-560.0,-560.0,0.0
2024-06-16,2024,6,198220,-510.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-510.0,0.0,0.0,-510.0,-510.0,0.0
2024-06-17,2024,6,198100,-120.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,-120.0,-120.0,0.0
2024-06-18,2024,6,197770,-330.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-330.0,0.0,0.0,-330.0,-330.0,0.0
2024-06-19,2024,6,197360,-410.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-410.0,0.0,0.0,-410.0,-410.0,0.0
2024-06-20,2024,6,196860,-500.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,-500.0,-500.0,0.0
2024-06-21,2024,6,196060,-800.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-800.0,0.0,0.0,-800.0,-800.0,0.0
2024-06-22,2024,6,195780,-280.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,-280.0,-280.0,0.0
2024-06-23,2024,6,195430,-350.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-350.0,0.0,0.0,-350.0,-350.0,0.0
2024-06-24,2024,6,195150,-280.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,-280.0,-280.0,0.0
2024-06-25,2024,6,194590,-560.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-560.0,0.0,0.0,-560.0,-560.0,0.0
2024-06-26,2024,6,193900,-690.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-690.0,0.0,0.0,-690.0,-690.0,0.0
2024-06-27,2024,6,193500,-400.0,0.0,209950,0.0,193500.0,0.0,0.0,0.0,0.0,-400.0,0.0,0.0,-400.0,-400.0,0.0
2024-06-28,2024,6,193890,390.0,390.0,209950,0.0,193890.0,390.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,2024,6,194260,370.0,370.0,209950,0.0,194260.0,370.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,2024,6,194540,280.0,280.0,209950,0.0,194540.0,280.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,7,195040,500.0,500.0,209950,0.0,195040.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,7,195580,540.0,540.0,209950,0.0,195580.0,540.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,2024,7,195990,410.0,410.0,209950,0.0,195990.0,410.0,410.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,2024,7,196250,260.0,260.0,209950,0.0,196250.0,260.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,2024,7,196620,370.0,370.0,209950,0.0,196620.0,370.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,2024,7,196990,370.0,370.0,209950,0.0,196990.0,370.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,2024,7,197280,290.0,290.0,209950,0.0,197280.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,2024,7,197580,300.0,300.0,209950,0.0,197580.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,2024,7,197820,240.0,240.0,209950,0.0,197820.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,2024,7,197980,160.0,160.0,209950,0.0,197980.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,2024,7,198240,260.0,260.0,209950,0.0,198240.0,260.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,2024,7,198350,110.0,110.0,209950,0.0,198350.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,2024,7,198520,170.0,170.0,209950,0.0,198330.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0
2024-07-14,2024,7,198720,200.0,200.0,209950,0.0,197870.0,0.0,0.0,0.0,200.0,0.0,0.0,370.0,0.0,0.0,0.0
2024-07-15,2024,7,198790,70.0,70.0,209950,0.0,197280.0,0.0,0.0,0.0,70.0,0.0,0.0,440.0,0.0,0.0,0.0
2024-07-16,2024,7,198790,0.0,0.0,209950,0.0,196650.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0
2024-07-17,2024,7,198720,-70.0,0.0,209950,0.0,196020.0,0.0,0.0,0.0,0.0,-70.0,0.0,440.0,0.0,0.0,-70.0
2024-07-18,2024,7,198790,70.0,70.0,209950,0.0,195600.0,0.0,0.0,0.0,70.0,0.0,0.0,440.0,0.0,0.0,0.0
2024-07-19,2024,7,198850,60.0,60.0,209950,0.0,195600.0,0.0,0.0,0.0,60.0,0.0,0.0,500.0,0.0,0.0,0.0
2024-07-20,2024,7,198980,130.0,130.0,209950,0.0,195600.0,0.0,0.0,0.0,130.0,0.0,0.0,630.0,0.0,0.0,0.0
2024-07-21,2024,7,198980,0.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0
2024-07-22,2024,7,199140,160.0,160.0,209950,0.0,195600.0,0.0,0.0,0.0,160.0,0.0,0.0,790.0,0.0,0.0,0.0
2024-07-23,2024,7,199340,200.0,200.0,209950,0.0,195600.0,0.0,0.0,0.0,200.0,0.0,0.0,990.0,0.0,0.0,0.0
2024-07-24,2024,7,199440,100.0,100.0,209950,0.0,195600.0,0.0,0.0,0.0,100.0,0.0,0.0,1090.0,0.0,0.0,0.0
2024-07-25,2024,7,199400,-40.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-40.0,0.0,1090.0,0.0,0.0,-40.0
2024-07-26,2024,7,199310,-90.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-90.0,0.0,1050.0,0.0,0.0,-90.0
2024-07-27,2024,7,199510,200.0,200.0,209950,0.0,195600.0,0.0,0.0,0.0,200.0,0.0,0.0,1160.0,0.0,0.0,0.0
2024-07-28,2024,7,199640,130.0,130.0,209950,0.0,195600.0,0.0,0.0,0.0,130.0,0.0,0.0,1290.0,0.0,0.0,0.0
2024-07-29,2024,7,199750,110.0,110.0,209950,0.0,195600.0,0.0,0.0,0.0,110.0,0.0,0.0,1400.0,0.0,0.0,0.0
2024-07-30,2024,7,199750,0.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0
2024-07-31,2024,7,199710,-40.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-40.0,0.0,1400.0,0.0,0.0,-40.0
2024-08-01,2024,8,199420,-290.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-290.0,0.0,1360.0,0.0,0.0,-290.0
2024-08-02,2024,8,199160,-260.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-260.0,0.0,1070.0,0.0,0.0,-260.0
2024-08-03,2024,8,199070,-90.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-90.0,0.0,810.0,0.0,0.0,-90.0
2024-08-04,2024,8,198920,-150.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-150.0,0.0,720.0,0.0,0.0,-150.0
2024-08-05,2024,8,198870,-50.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-50.0,0.0,570.0,0.0,0.0,-50.0
2024-08-06,2024,8,198870,0.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0
2024-08-07,2024,8,198850,-20.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-20.0,0.0,520.0,0.0,0.0,-20.0
2024-08-08,2024,8,198680,-170.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-170.0,0.0,500.0,0.0,0.0,-170.0
2024-08-09,2024,8,198610,-70.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-70.0,0.0,330.0,0.0,0.0,-70.0
2024-08-10,2024,8,198460,-150.0,0.0,209950,0.0,195600.0,0.0,0.0,0.0,0.0,-150.0,0.0,260.0,0.0,0.0,-150.0
2024-08-11,2024,8,198330,-130.0,0.0,209950,0.0,195470.0,0.0,0.0,0.0,0.0,-130.0,0.0,110.0,-20.0,-20.0,-110.0
2024-08-12,2024,8,197870,-460.0,0.0,209950,0.0,195210.0,0.0,0.0,0.0,0.0,-460.0,0.0,0.0,-460.0,-460.0,0.0
2024-08-13,2024,8,197280,-590.0,0.0,209950,0.0,194840.0,0.0,0.0,0.0,0.0,-590.0,0.0,0.0,-590.0,-590.0,0.0
2024-08-14,2024,8,196650,-630.0,0.0,209950,0.0,194430.0,0.0,0.0,0.0,0.0,-630.0,0.0,0.0,-630.0,-630.0,0.0
2024-08-15,2024,8,196020,-630.0,0.0,209950,0.0,194070.0,0.0,0.0,0.0,0.0,-630.0,0.0,0.0,-630.0,-630.0,0.0
2024-08-16,2024,8,195600,-420.0,0.0,209950,0.0,193720.0,0.0,0.0,0.0,0.0,-420.0,0.0,0.0,-420.0,-420.0,0.0
2024-08-17,2024,8,195820,220.0,220.0,209950,0.0,193400.0,0.0,0.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0
2024-08-18,2024,8,195970,150.0,150.0,209950,0.0,193120.0,0.0,0.0,0.0,150.0,0.0,0.0,370.0,0.0,0.0,0.0
2024-08-19,2024,8,196150,180.0,180.0,209950,0.0,192750.0,0.0,0.0,0.0,180.0,0.0,0.0,550.0,0.0,0.0,0.0
2024-08-20,2024,8,196190,40.0,40.0,209950,0.0,192320.0,0.0,0.0,0.0,40.0,0.0,0.0,590.0,0.0,0.0,0.0
2024-08-21,2024,8,196320,130.0,130.0,209950,0.0,191980.0,0.0,0.0,0.0,130.0,0.0,0.0,720.0,0.0,0.0,0.0
2024-08-22,2024,8,196380,60.0,60.0,209950,0.0,191700.0,0.0,0.0,0.0,60.0,0.0,0.0,780.0,0.0,0.0,0.0
2024-08-23,2024,8,196450,70.0,70.0,209950,0.0,191700.0,0.0,0.0,0.0,70.0,0.0,0.0,850.0,0.0,0.0,0.0
2024-08-24,2024,8,196580,130.0,130.0,209950,0.0,191210.0,0.0,0.0,0.0,130.0,0.0,0.0,980.0,0.0,0.0,0.0
2024-08-25,2024,8,196760,180.0,180.0,209950,0.0,191060.0,0.0,0.0,0.0,180.0,0.0,0.0,1160.0,0.0,0.0,0.0
2024-08-26,2024,8,196930,170.0,170.0,209950,0.0,190590.0,0.0,0.0,0.0,170.0,0.0,0.0,1330.0,0.0,0.0,0.0
2024-08-27,2024,8,197100,170.0,170.0,209950,0.0,189840.0,0.0,0.0,0.0,170.0,0.0,0.0,1500.0,0.0,0.0,0.0
2024-08-28,2024,8,197190,90.0,90.0,209950,0.0,189180.0,0.0,0.0,0.0,90.0,0.0,0.0,1590.0,0.0,0.0,0.0
2024-08-29,2024,8,197280,90.0,90.0,209950,0.0,188540.0,0.0,0.0,0.0,90.0,0.0,0.0,1680.0,0.0,0.0,0.0
2024-08-30,2024,8,197410,130.0,130.0,209950,0.0,187800.0,0.0,0.0,0.0,130.0,0.0,0.0,1810.0,0.0,0.0,0.0
2024-08-31,2024,8,197430,20.0,20.0,209950,0.0,186830.0,0.0,0.0,0.0,20.0,0.0,0.0,1830.0,0.0,0.0,0.0
2024-09-01,2024,9,197230,-200.0,0.0,209950,0.0,185610.0,0.0,0.0,0.0,0.0,-200.0,0.0,1830.0,0.0,0.0,-200.0
2024-09-02,2024,9,196910,-320.0,0.0,209950,0.0,184480.0,0.0,0.0,0.0,0.0,-320.0,0.0,1630.0,0.0,0.0,-320.0
2024-09-03,2024,9,196520,-390.0,0.0,209950,0.0,183310.0,0.0,0.0,0.0,0.0,-390.0,0.0,1310.0,0.0,0.0,-390.0
2024-09-04,2024,9,196170,-350.0,0.0,209950,0.0,182100.0,0.0,0.0,0.0,0.0,-350.0,0.0,920.0,0.0,0.0,-350.0
2024-09-05,2024,9,196230,60.0,60.0,209950,0.0,180950.0,0.0,0.0,0.0,60.0,0.0,0.0,630.0,0.0,0.0,0.0
2024-09-06,2024,9,196300,70.0,70.0,209950,0.0,179690.0,0.0,0.0,0.0,70.0,0.0,0.0,700.0,0.0,0.0,0.0
2024-09-07,2024,9,195970,-330.0,0.0,209950,0.0,178520.0,0.0,0.0,0.0,0.0,-330.0,0.0,700.0,0.0,0.0,-330.0
2024-09-08,2024,9,195710,-260.0,0.0,209950,0.0,177340.0,0.0,0.0,0.0,0.0,-260.0,0.0,370.0,0.0,0.0,-260.0
2024-09-09,2024,9,195470,-240.0,0.0,209950,0.0,176110.0,0.0,0.0,0.0,0.0,-240.0,0.0,110.0,-130.0,-130.0,-110.0
2024-09-10,2024,9,195210,-260.0,0.0,209950,0.0,174860.0,0.0,0.0,0.0,0.0,-260.0,0.0,0.0,-260.0,-260.0,0.0
2024-09-11,2024,9,194840,-370.0,0.0,209950,0.0,173640.0,0.0,0.0,0.0,0.0,-370.0,0.0,0.0,-370.0,-370.0,0.0
2024-09-12,2024,9,194430,-410.0,0.0,209950,0.0,172440.0,0.0,0.0,0.0,0.0,-410.0,0.0,0.0,-410.0,-410.0,0.0
2024-09-13,2024,9,194070,-360.0,0.0,209950,0.0,171170.0,0.0,0.0,0.0,0.0,-360.0,0.0,0.0,-360.0,-360.0,0.0
2024-09-14,2024,9,193720,-350.0,0.0,209950,0.0,169930.0,0.0,0.0,0.0,0.0,-350.0,0.0,0.0,-350.0,-350.0,0.0
2024-09-15,2024,9,193400,-320.0,0.0,209950,0.0,168850.0,0.0,0.0,0.0,0.0,-320.0,0.0,0.0,-320.0,-320.0,0.0
2024-09-16,2024,9,193120,-280.0,0.0,209950,0.0,167710.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,-280.0,-280.0,0.0
2024-09-17,2024,9,192750,-370.0,0.0,209950,0.0,166550.0,0.0,0.0,0.0,0.0,-370.0,0.0,0.0,-370.0,-370.0,0.0
2024-09-18,2024,9,192320,-430.0,0.0,209950,0.0,165400.0,0.0,0.0,0.0,0.0,-430.0,0.0,0.0,-430.0,-430.0,0.0
2024-09-19,2024,9,191980,-340.0,0.0,209950,0.0,164220.0,0.0,0.0,0.0,0.0,-340.0,0.0,0.0,-340.0,-340.0,0.0
2024-09-20,2024,9,191700,-280.0,0.0,209950,0.0,162910.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,-280.0,-280.0,0.0
2024-09-21,2024,9,191700,0.0,0.0,209950,0.0,161420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,2024,9,191210,-490.0,0.0,209950,0.0,160060.0,0.0,0.0,0.0,0.0,-490.0,0.0,0.0,-490.0,-490.0,0.0
2024-09-23,2024,9,191060,-150.0,0.0,209950,0.0,158750.0,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-150.0,-150.0,0.0
2024-09-24,2024,9,190590,-470.0,0.0,209950,0.0,157470.0,0.0,0.0,0.0,0.0,-470.0,0.0,0.0,-470.0,-470.0,0.0
2024-09-25,2024,9,189840,-750.0,0.0,209950,0.0,156190.0,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,-750.0,-750.0,0.0
2024-09-26,2024,9,189180,-660.0,0.0,209950,0.0,154940.0,0.0,0.0,0.0,0.0,-660.0,0.0,0.0,-660.0,-660.0,0.0
2024-09-27,2024,9,188540,-640.0,0.0,209950,0.0,153720.0,0.0,0.0,0.0,0.0,-640.0,0.0,0.0,-640.0,-640.0,0.0
2024-09-28,2024,9,187800,-740.0,0.0,209950,0.0,152540.0,0.0,0.0,0.0,0.0,-740.0,0.0,0.0,-740.0,-740.0,0.0
2024-09-29,2024,9,186830,-970.0,0.0,209950,0.0,151440.0,0.0,0.0,0.0,0.0,-970.0,0.0,0.0,-970.0,-970.0,0.0
2024-09-30,2024,9,185610,-1220.0,0.0,209950,0.0,150350.0,0.0,0.0,0.0,0.0,-1220.0,0.0,0.0,-1220.0,-1220.0,0.0
2024-10-01,2024,10,184480,-1130.0,0.0,209950,0.0,149510.0,0.0,0.0,0.0,0.0,-1130.0,0.0,0.0,-1130.0,-1130.0,0.0
2024-10-02,2024,10,183310,-1170.0,0.0,209950,0.0,148800.0,0.0,0.0,0.0,0.0,-1170.0,0.0,0.0,-1170.0,-1170.0,0.0
2024-10-03,2024,10,182100,-1210.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1210.0,0.0,0.0,-1210.0,-1210.0,0.0
2024-10-04,2024,10,180950,-1150.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1150.0,0.0,0.0,-1150.0,-1150.0,0.0
2024-10-05,2024,10,179690,-1260.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1260.0,0.0,0.0,-1260.0,-1260.0,0.0
2024-10-06,2024,10,178520,-1170.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1170.0,0.0,0.0,-1170.0,-1170.0,0.0
2024-10-07,2024,10,177340,-1180.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1180.0,0.0,0.0,-1180.0,-1180.0,0.0
2024-10-08,2024,10,176110,-1230.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1230.0,0.0,0.0,-1230.0,-1230.0,0.0
2024-10-09,2024,10,174860,-1250.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1250.0,0.0,0.0,-1250.0,-1250.0,0.0
2024-10-10,2024,10,173640,-1220.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1220.0,0.0,0.0,-1220.0,-1220.0,0.0
2024-10-11,2024,10,172440,-1200.0,0.0,209950,0.0,148730.0,0.0,0.0,0.0,0.0,-1200.0,0.0,0.0,-1200.0,-1200.0,0.0
